CBO2002,Scholarity,contract_hours,age,avg_salary,min_salary,gender,employment_time
241005,9,40,31,3500,6.42,1,8.9
241005,9,40,30,4005.55,7.35,1,39.9
241005,9,40,34,1892.5,3.47,1,106.9
241005,9,40,32,4108.88,7.54,1,27.3
241005,9,40,29,3465.71,6.36,1,39.9
241005,9,44,33,4340,7.95,1,9.9
241005,9,40,34,2724.44,4.99,1,18.5
241005,9,40,28,3400,6.23,1,9.9
241005,9,40,28,3386.11,6.21,1,18.9
241005,9,40,32,3759.38,6.88,1,8.9
241005,9,40,33,4183.88,7.68,1,32.9
241005,9,40,34,4965.33,9.1,1,9.9
241005,9,44,25,3500,6.42,1,29.7
241020,9,40,32,1988.08,3.64,1,11.2
241040,9,44,33,3686.25,6.76,1,26.8
241040,9,44,24,1000,1.83,1,0.8
241040,9,44,34,2279.13,4.18,1,77.9
241005,9,40,59,2192.85,4.02,1,22.9
241005,9,44,43,2180,4,1,9.9
241010,9,44,26,1500,2.75,1,1.9
241010,9,44,36,3706.72,6.8,1,89.5
241005,9,44,27,3423.32,6.28,1,27.9
241040,9,44,54,1547.34,2.83,1,33.9
241005,9,44,43,3252.6,5.97,1,53.9
241005,9,20,36,1090,2,1,1.9
241040,9,44,48,8586.16,15.77,1,211.9
241005,9,44,38,7030.17,12.89,1,7.9
241040,9,8,25,630,1.15,1,9.5
241005,9,44,26,2329.76,4.27,1,16.9
241005,9,44,27,2774.51,5.09,1,18.5
241005,9,44,26,1754.68,3.22,1,18.9
241005,9,44,25,1732.92,3.17,1,11.4
241040,9,2,28,1812.5,3.32,1,7.5
241020,9,32,36,2932.4,5.38,1,59.9
241005,9,44,35,1984.88,3.64,1,94.9
241005,9,40,26,1426.66,2.61,1,6.9
241005,9,40,29,1444.81,2.64,1,20.9
241005,9,44,26,1781.85,3.26,1,2.6
241005,9,40,60,24534.71,45.07,1,440.9
241005,9,40,37,11125.55,20.43,1,52.8
241005,9,40,28,6598.53,12.11,1,47.5
241040,9,40,51,20889.67,38.38,1,135.9
241005,9,40,59,14960.72,27.48,1,387.9
241005,9,40,53,8361.4,15.35,1,139.9
241005,9,40,25,4518.65,8.29,1,17.9
241005,9,40,47,7938.55,14.58,1,270.9
241040,9,44,27,1966.8,3.6,1,8.4
241040,9,44,34,1352,2.48,1,0.8
241005,9,8,37,1833.07,3.36,1,34.9
241005,9,44,29,2892.24,5.3,1,6.5
241040,9,40,31,2153.95,3.95,1,5.6
241040,9,44,25,1600,2.93,1,3.6
241010,9,40,33,8353.84,15.35,1,39.9
241010,9,40,43,12225.71,22.46,1,108.4
241040,9,44,45,6122.67,11.26,1,124.9
241005,9,40,23,1455.71,2.66,1,6.5
241005,9,40,33,2111.75,3.87,1,29.2
241005,9,40,31,1912,3.5,1,3.3
241005,9,40,32,1974.5,3.61,1,5.8
241040,9,44,27,735,1.34,1,6.9
241040,9,44,35,1500,2.75,1,5.9
241040,9,44,53,16958.33,31.16,1,154.9
241005,9,44,37,8508.88,15.62,1,49.8
241040,9,44,54,2849.65,5.23,1,17.9
241005,9,44,45,6498.05,11.93,1,82.9
241010,9,44,34,1687.81,3.09,1,29.2
241005,9,40,36,1922.42,3.52,1,23.9
241005,9,44,32,1789.13,3.28,1,18.7
241005,9,44,23,1651.13,3.03,1,16.9
241040,9,44,49,1666.55,3.05,1,26.9
241005,9,44,26,2357.13,4.32,1,9.9
241040,9,44,22,1465.42,2.68,1,9.9
241005,9,42,27,1704.98,3.12,1,27.9
241005,9,30,33,3620.98,6.63,1,3.9
241005,9,30,33,3620.98,6.63,1,3.9
241005,9,2,30,1522.37,2.79,1,29.9
241040,9,44,34,4266.88,7.83,1,47.9
241040,9,44,33,3159.08,5.8,1,52.9
241040,9,44,23,1516.66,2.78,1,1.9
241005,9,44,27,3021.03,5.53,1,7.3
241005,9,44,37,4570.24,8.39,1,75.9
241005,9,44,47,6162.71,11.31,1,88.9
241040,9,40,39,3840.77,7.05,1,76.9
241005,9,44,26,2066.66,3.79,1,46.9
241005,9,44,43,14688.2,26.98,1,259.9
241005,9,44,53,14686.18,26.98,1,135.8
241040,9,40,61,4026.13,7.38,1,5.1
241010,9,8,37,714.68,1.3,1,7.9
241040,9,44,60,1326.26,2.42,1,5.9
241005,9,44,36,2094,3.84,1,34.9
241005,9,44,33,1437.44,2.63,1,67.9
241005,9,42,26,2139.58,3.92,1,33.9
241005,9,44,25,1685.55,3.09,1,23.4
241005,9,8,39,2194.25,4.02,1,22.2
241040,9,44,33,3143.1,5.76,1,31.1
241005,9,44,31,2000,3.66,1,0.5
241005,9,22,55,2011.49,3.69,1,97.9
241040,9,44,47,700,1.28,1,10.9
241005,9,2,51,1636.66,3,1,22.9
241040,9,2,44,1020.79,1.87,1,34.9
241040,9,44,54,1127.22,2.06,1,29.9
241005,9,20,37,8979.82,16.49,1,129.7
241005,9,10,33,3101.45,5.69,1,73.2
241005,9,40,54,3034.16,5.56,1,23.7
241040,9,44,33,3845.14,7.06,1,69.9
241005,9,40,23,1837.98,3.36,1,8.7
241040,9,20,49,2371.8,4.34,1,10.9
241040,9,40,40,1598.96,2.93,1,11.6
241005,9,30,30,3850.04,7.07,1,41.2
241005,9,9,63,593.44,1.08,1,65.6
241020,9,8,52,2071.76,3.8,1,62.2
241005,9,40,52,2016.11,3.7,1,34.9
241040,9,44,34,5960.74,10.94,1,96.9
241005,9,44,34,4702.39,8.63,1,106.9
241040,9,44,26,2899.07,5.32,1,49.7
241005,9,40,25,2045.4,3.75,1,14.8
241005,9,44,49,3076.01,5.63,1,37.9
241040,9,44,30,3774.97,6.92,1,35.9
241005,9,44,25,985.18,1.8,1,47.7
241005,9,44,34,1732.91,3.18,1,77.9
241040,9,10,44,1561.19,2.86,1,9.2
241005,9,44,34,3759.35,6.9,1,10.5
241040,9,36,24,1886.15,3.46,1,37.9
241005,9,44,23,1028.69,1.88,1,10.9
241040,9,44,44,1500,2.75,1,1.9
241040,9,44,29,1714.43,3.14,1,46.6
241010,9,20,26,3417.97,6.28,1,29.9
241005,9,20,29,1710,3.13,1,16.9
241005,9,40,30,1486.49,2.72,1,19.9
241040,9,24,27,1157.91,2.12,1,87.9
241035,9,33,30,1660.71,3.04,1,9.6
241005,9,10,36,3891.61,7.15,1,106.4
241040,9,29,26,4069.02,7.47,1,46.6
241040,9,44,33,3583.33,6.57,1,77.9
241040,9,44,43,1340.03,2.45,1,47.9
241005,9,44,31,969.38,1.77,1,65.9
241040,9,44,50,2282.35,4.19,1,87.9
241005,9,44,29,909.72,1.66,1,12.7
241010,10,44,38,9941.6,18.26,1,52.7
241040,10,44,41,1629.17,2.98,1,44.9
241005,10,40,44,2569.97,4.71,1,6.9
241005,10,40,44,11910.46,21.88,1,39.9
241040,10,44,38,4405.79,8.08,1,9.9
241040,10,36,39,2120.53,3.88,1,58.7
241025,10,30,51,17769,32.65,1,292.9
241040,10,40,41,4850.92,8.9,1,20.3
241040,10,40,34,4727.38,8.68,1,11.9
241005,10,36,39,5567.16,10.22,1,217.4
241005,10,32,43,8833.27,16.23,1,141.9
241040,10,40,43,9641.25,17.71,1,52.2
241040,11,44,28,1675.08,3.07,1,22.4
241040,11,44,46,2566.74,4.7,1,6.9
241005,11,44,46,8043.64,14.77,1,315.9
241005,8,40,27,1224.58,2.25,2,35.9
241005,9,44,30,1400,2.56,2,4.9
241040,9,40,45,4382.87,8.03,2,8.7
241040,9,36,20,713.27,1.3,2,4.9
241005,9,44,36,814.96,1.49,2,32.9
241040,9,44,27,1219.66,2.23,2,69.9
241005,9,44,31,3295.54,6.04,2,71.9
241040,9,40,48,4464.74,8.18,2,7.3
241040,9,40,41,4355.51,7.98,2,7.4
241040,9,44,26,868.5,1.59,2,16.9
241040,9,44,27,900,1.65,2,0.9
241010,9,20,35,1764.04,3.23,2,51.6
241040,9,40,31,4034.38,7.39,2,5.8
241040,9,40,31,3957.1,7.25,2,8.5
241040,9,40,29,3968.63,7.27,2,8.7
241040,9,40,38,4010.9,7.35,2,9
241040,9,40,26,4002.43,7.34,2,2.8
241005,9,20,31,1318.7,2.41,2,3.9
241040,9,40,27,4427.07,8.11,2,8.8
241040,9,40,28,3999.45,7.33,2,7.7
241040,9,40,50,4310.89,7.9,2,5.3
241040,9,20,37,677,1.23,2,33.9
241040,9,44,36,1636.8,3,2,8.1
241040,9,44,40,5551.91,10.19,2,12.9
241005,9,44,33,804.44,1.46,2,8.5
241005,9,44,35,1219.04,2.23,2,2.6
241005,9,44,27,1241.8,2.27,2,14.5
241040,9,44,25,1000,1.83,2,1.4
241005,9,35,31,2487.5,4.55,2,5.9
241040,9,44,27,2171.63,3.98,2,10.3
241005,9,40,31,1926.62,3.53,2,19.6
241005,9,40,28,2632.73,4.83,2,30.9
241005,9,37,38,1060,1.94,2,6.9
241005,9,40,37,2255,4.13,2,3.8
241005,9,40,27,2452.5,4.5,2,34.9
241020,9,37,29,1467.03,2.68,2,8.7
241005,9,44,21,1016.67,1.86,2,17.9
241005,9,40,30,2836.16,5.2,2,17.9
241005,9,40,30,2875.4,5.27,2,17.9
241010,9,40,28,2042.13,3.74,2,17.9
241005,9,22,30,2500,4.58,2,3.9
241005,9,44,26,1964,3.59,2,9.9
241005,9,44,27,1688.88,3.09,2,45.1
241010,9,44,30,2283.92,4.19,2,20.9
241005,9,44,36,3445,6.32,2,1.7
241005,9,44,32,1693.27,3.1,2,20.9
241040,9,44,31,2004.5,3.69,2,19.1
241040,9,44,26,3018.08,5.53,2,8.9
241005,9,24,34,1118.57,2.05,2,57.9
241005,9,44,37,3122.47,5.73,2,30.9
241005,9,44,31,1304.99,2.39,2,22.9
241005,9,44,32,2063.81,3.77,2,4.7
241005,9,44,24,1671.26,3.06,2,23.4
241040,9,44,30,1351.34,2.47,2,37.9
241010,9,44,26,4243.54,7.79,2,51.4
241015,9,44,44,1160.73,2.12,2,76.2
241015,9,44,28,1162.97,2.13,2,21.4
241015,9,44,27,1148.76,2.1,2,8.9
241015,9,44,27,1160.73,2.12,2,23.1
241015,9,44,26,978.87,1.79,2,3.9
241015,9,44,27,1130.81,2.07,2,19
241005,9,44,28,4649.11,8.53,2,11.9
241010,9,44,29,1568.25,2.87,2,15.9
241010,9,44,33,6191.74,11.37,2,68.9
241040,9,44,30,2195.69,4.02,2,3.2
241040,9,44,49,2348.74,4.31,2,25.9
241010,9,44,31,6568.72,12.06,2,71.9
241010,9,44,35,9105.07,16.72,2,71.9
241005,9,44,54,1812.9,3.32,2,43.8
241035,9,44,36,5124.55,9.41,2,45.2
241040,9,44,37,4879.7,8.96,2,38.9
241040,9,40,34,4764.01,8.73,2,6.5
241005,9,40,35,6571.14,12.06,2,40.9
241005,9,44,27,2282.85,4.18,2,3.9
241010,9,44,30,1779.45,3.26,2,51.9
241005,9,44,28,1927.24,3.53,2,22.9
241005,9,40,28,1352.41,2.47,2,21.9
241040,9,44,24,1280,2.34,2,4.9
241040,9,44,26,1345.78,2.46,2,8.9
241005,9,20,31,1555.55,2.85,2,2.9
241005,9,40,54,16378.42,30.09,2,327.6
241005,9,44,23,895.37,1.64,2,68.9
241040,9,44,29,1406.77,2.58,2,52.9
241005,9,44,38,1813.97,3.32,2,4.2
241040,9,44,31,1532.25,2.8,2,4.9
241005,9,44,26,1657.96,3.03,2,29.8
241005,9,44,24,1635.23,2.99,2,23.4
241005,9,44,30,1010.01,1.85,2,0.3
241005,9,44,46,7954.94,14.6,2,172.9
241005,9,44,32,2999.94,5.5,2,6.1
241005,9,44,34,4500.02,8.25,2,6.3
241005,9,44,38,1526.66,2.79,2,9.9
241040,9,44,29,1246.65,2.28,2,3.3
241040,9,40,30,3626.82,6.66,2,43.8
241010,9,44,32,2188.45,4.01,2,15.9
241035,9,44,42,3953.38,7.26,2,44.9
241005,9,43,26,1916.83,3.51,2,15.9
241005,9,43,26,2290.75,4.2,2,13.9
241005,9,44,34,842.18,1.54,2,4.5
241005,9,22,34,545,1,2,3.9
241005,9,44,51,2506.75,4.59,2,28.9
241005,9,44,29,2485.83,4.56,2,27.9
241005,9,40,30,5468.29,10.02,2,8.9
241005,9,40,47,7356.91,13.51,2,268.9
241005,9,40,58,11758.73,21.6,2,380.1
241005,9,40,34,6064.13,11.13,2,51.5
241005,9,40,34,6818.9,12.52,2,74.9
241005,9,40,29,4225.6,7.75,2,48.9
241005,9,40,32,6212.31,11.4,2,50.9
241005,9,40,33,4327.7,7.94,2,63.8
241005,9,40,36,4452.37,8.17,2,41.3
241005,9,40,30,6465.17,11.87,2,64.9
241005,9,40,37,5215,9.57,2,72.6
241005,9,40,30,4230.91,7.77,2,51.6
241005,9,40,38,7732.81,14.2,2,59.5
241005,9,40,32,4637.33,8.5,2,8.9
241005,9,40,42,13161.66,24.18,2,283.6
241005,9,40,44,3966.43,7.28,2,42.6
241005,9,40,64,10252.97,18.83,2,436.9
241005,9,36,33,4831.92,8.87,2,64.7
241005,9,40,34,5277.77,9.69,2,79.9
241005,9,40,34,7911.72,14.53,2,73.4
241010,9,44,35,8139.23,14.95,2,160.4
241005,9,42,31,1105.42,2.02,2,28.9
241005,9,44,28,2760.23,5.06,2,42.3
241005,9,27,25,1000,1.83,2,1.9
241005,9,10,33,2725,5,2,6.9
241040,9,40,28,4057.62,7.44,2,8.5
241005,9,44,34,3216.87,5.89,2,2.9
241005,9,44,21,942.61,1.72,2,26.2
241040,9,40,27,4060.31,7.44,2,4.9
241040,9,40,43,4605.27,8.45,2,11.9
241035,9,38,47,4409.17,8.1,2,86.9
241040,9,42,22,954,1.74,2,7.9
241040,9,42,23,965.35,1.76,2,7.2
241040,9,42,24,1073.83,1.96,2,18.7
241005,9,20,38,1334.36,2.44,2,16.9
241005,9,44,32,1381.48,2.53,2,18.9
241020,9,20,29,2176.15,3.99,2,10.9
241005,9,44,37,4591.83,8.42,2,29
241010,9,22,31,1555,2.85,2,16.7
241005,9,44,28,1569.93,2.87,2,27.9
241005,9,44,27,2700,4.95,2,4.9
241040,9,44,33,9160.82,16.82,2,46.6
241005,9,44,35,1590.9,2.91,2,10.9
241005,9,44,32,3243.63,5.95,2,22.2
241005,9,44,30,947.25,1.73,2,7.9
241040,9,24,34,1539.27,2.82,2,8.9
241040,9,36,20,663.75,1.21,2,9.2
241040,9,17,28,650,1.19,2,1.9
241005,9,44,26,2048.61,3.76,2,20.8
241040,9,44,41,1166.78,2.14,2,26.9
241005,9,44,26,1033.33,1.89,2,1.7
241005,9,44,25,1305.96,2.39,2,10.7
241005,9,44,40,3000,5.5,2,11.9
241005,9,44,33,1378.33,2.52,2,36.8
241040,9,15,34,804,1.47,2,8.9
241040,9,44,26,2204.41,4.04,2,28.8
241005,9,40,52,2055.55,3.76,2,21.9
241040,9,44,30,1007.54,1.84,2,16.9
241030,9,44,44,1286.36,2.35,2,11.9
241040,9,44,20,804.16,1.47,2,1.9
241005,9,44,33,4100.61,7.53,2,27.9
241005,9,42,32,2666.67,4.89,2,0.9
241005,9,42,27,2149.25,3.93,2,8.9
241005,9,44,23,1637,3,2,5.9
241040,9,44,38,7800,14.31,2,1.9
241040,9,44,33,2045.99,3.75,2,2.9
241005,9,44,30,1289.12,2.36,2,10.9
241005,9,44,27,1417.08,2.59,2,10.9
241040,9,44,21,868.67,1.59,2,3.7
241040,9,44,29,1550,2.84,2,21.9
241005,9,40,37,1794.44,3.28,2,1.9
241005,9,44,27,3028.12,5.56,2,19.9
241005,9,10,37,563.34,1.03,2,1.6
241010,9,40,32,8184.12,15.01,2,2.9
241040,9,44,26,2649.88,4.86,2,12.5
241005,9,44,27,1500,2.75,2,5.9
241005,9,40,28,3709.88,6.8,2,1.9
241005,9,44,40,1714.16,3.14,2,19.9
241020,9,40,46,1361.42,2.49,2,8.6
241005,9,44,30,1068.51,1.96,2,18.9
241005,9,40,38,1601.9,2.93,2,11.6
241005,9,44,25,1800,3.3,2,4.9
241040,9,44,28,1408.5,2.58,2,14.9
241005,9,44,28,1600,2.93,2,6.9
241005,9,20,27,2677.71,4.91,2,10.9
241005,9,44,38,2058.46,3.76,2,6.1
241005,9,44,28,2538.4,4.65,2,6.2
241005,9,44,23,1490.91,2.73,2,6.8
241005,9,44,24,1541.42,2.82,2,6.8
241040,9,40,29,2717.32,4.97,2,7.8
241040,9,40,26,2797.11,5.12,2,3.5
241040,9,40,60,2428.54,4.44,2,6.9
241005,9,15,50,665,1.22,2,3.9
241005,9,22,26,700,1.28,2,1
241010,9,44,26,1103.97,2.02,2,2.8
241005,9,44,29,4126.22,7.57,2,62.2
241010,9,44,34,12225.25,22.45,2,57.9
241005,9,36,21,613.66,1.12,2,2.9
241005,9,44,42,4608.05,8.45,2,32.9
241005,9,44,41,4774.12,8.76,2,91.9
241005,9,40,41,11703.11,21.49,2,186.7
241005,9,30,34,5091.39,9.35,2,44.1
241005,9,44,28,2771.13,5.08,2,89.9
241040,9,44,32,3652,6.7,2,10.5
241010,9,44,36,4157.42,7.63,2,258.1
241010,9,44,27,3856.18,7.08,2,14.3
241010,9,44,35,9458.69,17.38,2,59.6
241005,9,44,45,6956.23,12.77,2,112.6
241005,9,40,30,3243.31,5.95,2,10.5
241005,9,40,30,3335.28,6.12,2,15.9
241005,9,44,39,6018.52,11.05,2,42.9
241005,9,44,39,4048.81,7.43,2,42.9
241005,9,44,28,1416.52,2.6,2,22.7
241005,9,40,28,2806.21,5.15,2,78.9
241005,9,44,27,796.85,1.45,2,28.9
241040,9,44,24,2101.9,3.85,2,19.9
241010,9,44,40,1105.64,2.02,2,9.9
241010,9,44,32,1118.58,2.04,2,6.8
241010,9,44,35,1122.23,2.05,2,21.7
241040,9,40,37,4990.82,9.16,2,11.2
241005,9,36,52,2443.71,4.49,2,94.4
241005,9,44,45,4580.44,8.41,2,128.9
241005,9,36,43,2638.08,4.84,2,51.6
241005,9,12,31,780.83,1.42,2,21.9
241005,9,36,32,3586.99,6.58,2,105.3
241020,9,44,37,1151.99,2.11,2,11.9
241040,9,15,25,233.45,0.42,2,19.9
241040,9,44,30,2236.97,4.1,2,57.8
241005,9,40,41,2468.09,4.52,2,21.2
241005,9,40,34,3023.23,5.54,2,25.9
241005,9,40,33,2472.1,4.53,2,21.7
241005,9,44,47,2470.64,4.54,2,201.5
241005,9,20,25,3194.43,5.86,2,6.9
241005,9,44,49,3231.51,5.93,2,71.4
241005,9,44,39,1127.92,2.07,2,16.9
241040,9,40,28,3034.26,5.56,2,31.8
241040,9,40,58,3038.04,5.57,2,33.9
241040,9,44,27,1185.55,2.17,2,26.9
241040,9,44,61,3219.67,5.91,2,10.8
241040,9,44,45,7348.02,13.47,2,7.6
241005,9,44,27,6573.59,12.07,2,42.2
241040,9,40,27,4209.99,7.72,2,27.5
241040,9,40,28,4630.08,8.49,2,0.9
241040,9,40,29,4271.83,7.84,2,61.7
241040,9,40,26,4663.62,8.55,2,5.7
241005,9,40,64,7164.18,13.16,2,391.3
241005,9,40,58,6194,11.37,2,331.4
241040,9,40,29,4209.99,7.72,2,28.5
241040,9,40,31,4251.1,7.8,2,44.8
241040,9,40,29,4306.97,7.9,2,63.8
241005,9,40,51,8619.43,15.83,2,320.9
241040,9,40,27,4729.32,8.67,2,3.9
241040,9,40,27,4374.62,8.03,2,47.7
241040,9,40,26,4259.15,7.81,2,45.8
241040,9,40,27,4209.99,7.72,2,19.6
241040,9,40,27,4175.88,7.66,2,21.6
241040,9,40,28,4184.98,7.68,2,36.9
241020,9,40,42,4652.64,8.54,2,23.6
241005,9,40,40,4896.42,8.99,2,97.9
241040,9,40,25,4174.03,7.65,2,10.5
241040,9,40,26,4270.38,7.84,2,47.7
241040,9,40,30,4175.88,7.66,2,35.4
241040,9,40,24,4209.99,7.72,2,20.7
241040,9,40,26,4209.99,7.72,2,18.6
241040,9,40,37,4175.88,7.66,2,28.7
241040,9,40,25,4209.99,7.72,2,18.5
241040,9,40,24,4209.99,7.72,2,13.8
241040,9,40,23,4123.66,7.57,2,11.6
241040,9,40,30,4280.59,7.85,2,43.6
241040,9,40,39,4175.88,7.66,2,20.7
241040,9,40,37,4209.99,7.72,2,32.7
241005,9,40,55,13947.66,25.62,2,371.9
241040,9,40,29,4359.79,8,2,51.4
241040,9,40,22,4672.94,8.56,2,5.5
241005,9,40,61,6462.91,11.87,2,317.6
241040,9,40,33,4285.49,7.86,2,73.4
241040,9,40,40,7444.84,13.67,2,180.9
241040,9,40,27,4210,7.72,2,17.9
241040,9,40,30,4271.83,7.84,2,58
241040,9,40,33,4665.69,8.55,2,4.8
241020,9,40,27,4518.63,8.28,2,6.9
241040,9,40,26,4209.99,7.72,2,29.5
241005,9,40,60,7467.53,13.71,2,434
241040,9,40,30,4391.86,8.06,2,29.9
241040,9,40,28,4209.99,7.72,2,14.9
241040,9,40,28,4271.83,7.84,2,52.2
241005,9,40,39,4899.98,9,2,50.3
241040,9,22,34,1545.53,2.83,2,31.8
241005,9,44,35,4933.28,9.06,2,206.8
241040,9,44,22,1022.56,1.87,2,23.6
241005,9,44,27,3447.51,6.33,2,49.8
241010,9,20,36,1621,2.97,2,29.9
241005,9,40,26,2500,4.58,2,6.9
241005,9,30,32,3398.7,6.23,2,7.9
241010,9,12,28,2099.08,3.85,2,11.9
241005,9,8,30,1596.35,2.92,2,53.9
241005,9,44,39,1880.61,3.44,2,78.9
241005,9,40,33,2569.43,4.71,2,35.3
241040,9,22,31,3272.45,6,2,13.9
241005,9,44,37,1711.02,3.14,2,35.3
241005,9,40,35,2152.52,3.95,2,41.9
241040,9,20,24,2721.14,4.99,2,10.5
241005,9,44,28,2285.09,4.19,2,11.9
241040,9,44,25,2586.18,4.74,2,67.7
241040,9,44,24,2667.88,4.89,2,67.7
241005,9,20,34,2962.83,5.44,2,102.4
241005,9,44,55,3414.45,6.27,2,34.9
241005,9,16,30,1458.38,2.67,2,47.9
241005,9,40,25,2343.62,4.29,2,10.7
241005,9,40,29,2513.88,4.61,2,26.3
241010,9,44,30,2356.71,4.32,2,83.6
241010,9,44,37,2781.5,5.1,2,136.7
241040,9,44,53,7485.3,13.75,2,359.3
241040,9,44,33,833.32,1.52,2,6.1
241040,9,44,24,1080,1.98,2,3
241005,9,44,23,1224.03,2.24,2,6.9
241015,9,44,38,3550,6.51,2,6.9
241035,9,44,36,4181.42,7.67,2,46.8
241010,9,44,32,1861.98,3.41,2,2.2
241010,9,44,30,2570.51,4.71,2,69.5
241040,9,44,35,1851.31,3.39,2,9.4
241005,9,20,42,797.27,1.45,2,69.9
241005,9,44,32,1387.64,2.54,2,35.3
241005,9,44,32,5020.78,9.21,2,92.9
241005,9,44,43,1475,2.7,2,34.8
241040,9,44,37,2570.11,4.71,2,80.9
241010,9,22,32,1331.52,2.43,2,4.9
241010,9,5,29,559.3,1.02,2,189.9
241005,9,44,45,6863.56,12.6,2,168.9
241005,9,12,47,1491.57,2.73,2,33.9
241040,9,44,58,3689.66,6.77,2,3.9
241010,9,44,32,2368.09,4.34,2,22.9
241040,9,44,25,1013.54,1.85,2,10.9
241005,9,10,40,1098.84,2.01,2,23.6
241040,9,20,33,2688.06,4.93,2,11.9
241005,9,16,33,1291.63,2.37,2,59.6
241035,9,20,32,2690.75,4.94,2,69.9
241040,9,40,49,5188.93,9.52,2,10.7
241040,9,44,50,3534.74,6.49,2,149.8
241040,9,40,39,4533.7,8.32,2,10.7
241005,9,30,41,5805.61,10.66,2,42.6
241040,9,44,46,4583.18,8.41,2,112.8
241010,9,44,23,5018,9.2,2,6.9
241040,9,44,32,1505.51,2.76,2,22.6
241005,9,20,29,1880.41,3.44,2,17.6
241005,9,40,31,3400.15,6.23,2,8.9
241005,9,44,25,1830,3.35,2,1.4
241040,9,44,27,1306.82,2.38,2,8.9
241005,9,44,28,1400,2.56,2,5.9
241005,9,44,29,1438.89,2.63,2,5.9
241040,9,44,25,900,1.65,2,5.9
241040,9,44,23,900,1.65,2,5.9
241005,9,44,36,1400,2.56,2,5.9
241005,9,40,40,1957.11,3.59,2,18.9
241005,9,40,37,2037.01,3.73,2,58.9
241005,9,44,35,1541.24,2.82,2,1.7
241005,9,40,33,2386.18,4.37,2,6.8
241005,9,40,37,1914.49,3.51,2,58.9
241005,9,40,30,2274.71,4.17,2,32.1
241005,9,40,27,1300,2.38,2,10.9
241005,9,40,36,1942.34,3.55,2,9.5
241005,9,40,31,1573.28,2.88,2,5.8
241005,9,40,32,2031.17,3.72,2,30.9
241005,9,40,30,1969.01,3.61,2,16.4
241005,9,40,31,2004.3,3.67,2,50.9
241005,9,40,31,2112.81,3.87,2,58.9
241005,9,40,27,2186.28,4,2,8.9
241005,9,40,36,2150.69,3.94,2,58.9
241005,9,40,27,2000.11,3.67,2,40.8
241005,9,40,26,1952.89,3.58,2,47.9
241005,9,40,32,2798.66,5.13,2,58.9
241005,9,40,31,1980.52,3.63,2,29.5
241005,9,40,30,2127.2,3.9,2,31.8
241005,9,40,30,1966.67,3.6,2,16.2
241005,9,40,26,1589.97,2.91,2,7.8
241005,9,40,38,2877.48,5.28,2,57.9
241005,9,40,28,2133.41,3.9,2,8.4
241010,9,40,24,2412.47,4.42,2,3.8
241010,9,40,26,1368.48,2.5,2,9.2
241005,9,40,26,1789.97,3.28,2,34.9
241035,9,44,28,1130.58,2.07,2,126.9
241010,9,40,34,3527.79,6.47,2,25.9
241005,9,40,28,1523.27,2.79,2,30.9
241010,9,40,31,2829,5.18,2,58.9
241010,9,44,38,2594.08,4.75,2,9.9
241005,9,44,31,1010.55,1.85,2,17.9
241005,9,44,24,1006.66,1.84,2,4.6
241005,9,44,30,3359.73,6.16,2,20.6
241040,9,44,27,1732.81,3.17,2,42.9
241005,9,44,25,3000,5.5,2,0.5
241010,9,24,52,3000,5.5,2,10.9
241040,9,44,29,3543.7,6.5,2,32.2
241010,9,44,29,1418.82,2.6,2,47.3
241010,9,40,50,2340.28,4.28,2,5.3
241005,9,44,35,4586.55,8.42,2,52.3
241010,9,40,37,2190.79,4.02,2,17.1
241005,9,40,31,3487.09,6.4,2,43.7
241010,9,40,30,2222.37,4.07,2,58.9
241010,9,40,29,2649.12,4.85,2,84.9
241010,9,40,34,2349.62,4.31,2,14.1
241010,9,40,30,2237.75,4.1,2,5.8
241010,9,40,33,2349.62,4.31,2,14.5
241005,9,44,32,6184.53,11.36,2,103.9
241010,9,40,28,2190,4.01,2,0.9
241010,9,40,28,2406.65,4.41,2,21.7
241040,9,44,28,1000,1.83,2,5.9
241010,9,44,46,3987.96,7.32,2,87.9
241005,9,40,25,5437.56,9.98,2,17.8
241005,9,40,49,3666.42,6.73,2,37.9
241005,9,40,32,6233.8,11.45,2,64.5
241005,9,40,27,5789.5,10.63,2,19.9
241005,9,40,27,5374.17,9.86,2,3.5
241005,9,40,35,5809.56,10.65,2,5.7
241005,9,40,31,5613.36,10.3,2,11.1
241005,9,40,34,5909.76,10.85,2,41.9
241005,9,44,36,2642.33,4.85,2,160.9
241010,9,44,36,6316.66,11.6,2,207.7
241030,9,22,27,2056.45,3.77,2,28.9
241010,9,44,34,1361.95,2.49,2,23.8
241005,9,40,38,4185.1,7.68,2,130.6
241005,9,40,29,5723.45,10.51,2,44.9
241005,9,40,52,3605.97,6.61,2,9.7
241005,9,40,39,4521.57,8.3,2,140.9
241040,9,40,28,1671.58,3.06,2,41.9
241005,9,20,35,1140.77,2.09,2,84.9
241005,9,40,33,2632.55,4.82,2,5.9
241035,9,30,41,2988.16,5.47,2,4.9
241005,9,20,39,2632.9,4.83,2,206.6
241005,9,20,35,1116.7,2.06,2,102.4
241005,9,40,43,1364.84,2.5,2,2.8
241040,9,44,25,3439.08,6.31,2,57.8
241005,9,44,27,1692.54,3.1,2,118.8
241005,9,44,37,2185.91,4.01,2,41.4
241005,9,22,31,6268.64,11.51,2,93.7
241005,9,40,33,3150.57,5.78,2,103.3
